Country/Region,Province/State,time,summary,icon,moonPhase,precipIntensity,precipIntensityMax,precipProbability,precipType,temperatureHigh,temperatureLow,dewPoint,humidity,pressure,cloudCover,uvIndex,temperatureMin,temperatureMax,Lat,Long
Brunei,,2/24/2020,Humid and partly cloudy throughout the day.,partly-cloudy-day,0.06,0.0032,0.0269,0.22,rain,95.99,75.77,75.56,0.83,1009.8,0.44,13,73.57,95.99,4.5353,114.7277
Brunei,,2/25/2020,Light rain starting in the afternoon.,rain,0.09,0.0274,0.0925,0.8,rain,87.26,73.25,78.26,0.96,1010.6,0.81,6,75.62,87.26,4.5353,114.7277
Brunei,,2/26/2020,Light rain until evening.,rain,0.12,0.0239,0.0776,0.85,rain,87.55,74.85,77.42,0.94,1010.2,0.83,6,73.25,87.55,4.5353,114.7277
Brunei,,2/27/2020,Possible light rain until evening.,rain,0.15,0.0234,0.0827,0.77,rain,88.59,74.74,78.47,0.96,1009.1,0.99,6,74.85,88.59,4.5353,114.7277
Brunei,,2/28/2020,Possible light rain in the morning and afternoon.,rain,0.18,0.0062,0.0291,0.66,rain,91.67,73.51,78.35,0.92,1008.9,0.99,6,74.74,91.67,4.5353,114.7277
Brunei,,2/29/2020,Humid and overcast throughout the day.,rain,0.21,0.004,0.0302,0.3,rain,92.05,76.02,78.38,0.91,1009.3,0.98,6,73.51,92.05,4.5353,114.7277
Brunei,,3/1/2020,Possible light rain starting in the afternoon.,rain,0.24,0.0095,0.0296,0.65,rain,90.07,75.33,78.92,0.93,1009.4,0.93,6,76.02,90.07,4.5353,114.7277
Brunei,,3/2/2020,Rain and humid throughout the day.,rain,0.27,0.0796,0.299,0.97,rain,86.0,73.01,77.88,0.98,1009.8,1.0,6,75.33,86.0,4.5353,114.7277
Brunei,,3/3/2020,Rain and humid throughout the day.,rain,0.31,0.0311,0.0856,0.99,rain,82.04,73.89,76.8,0.99,1010.3,1.0,6,73.01,82.04,4.5353,114.7277
Brunei,,3/4/2020,Heavy rain and humid throughout the day.,rain,0.34,0.133,0.4806,1.0,rain,76.93,71.64,74.96,1.0,1011.2,0.99,6,73.5,77.33,4.5353,114.7277
Brunei,,3/5/2020,Light rain in the morning.,rain,0.38,0.0055,0.0207,0.9,rain,86.31,71.7,75.27,0.93,1012.9,1.0,6,71.64,86.31,4.5353,114.7277
Brunei,,3/6/2020,Humid and overcast throughout the day.,cloudy,0.42,0.0009,0.0069,0.21,rain,89.81,71.33,75.5,0.89,1012.5,0.99,6,71.7,89.81,4.5353,114.7277
Brunei,,3/7/2020,Humid and mostly cloudy throughout the day.,partly-cloudy-day,0.45,0.0003,0.0019,0.09,rain,90.77,73.15,75.32,0.88,1011.0,0.86,8,71.33,90.77,4.5353,114.7277
Brunei,,3/8/2020,Humid and mostly cloudy throughout the day.,rain,0.49,0.0063,0.0321,0.52,rain,86.83,73.01,76.89,0.94,1010.0,0.74,8,73.15,86.83,4.5353,114.7277
Brunei,,3/9/2020,Possible light rain until evening.,rain,0.53,0.0144,0.053,0.79,rain,85.47,72.36,77.32,0.96,1010.7,0.45,14,73.01,85.47,4.5353,114.7277
Brunei,,3/10/2020,Possible light rain in the afternoon and evening.,rain,0.57,0.0062,0.0307,0.58,rain,93.52,74.1,77.23,0.89,1010.1,0.56,11,72.36,93.52,4.5353,114.7277
Brunei,,3/11/2020,Possible light rain in the afternoon.,rain,0.61,0.0107,0.0643,0.65,rain,93.35,74.16,78.97,0.92,1011.0,0.2,13,74.1,93.35,4.5353,114.7277
Brunei,,3/12/2020,Humid throughout the day.,rain,0.65,0.001,0.0055,0.28,rain,97.11,75.3,76.91,0.83,1011.5,0.15,14,74.16,97.11,4.5353,114.7277
Brunei,,3/13/2020,Possible light rain in the evening and overnight.,rain,0.68,0.0176,0.0826,0.54,rain,95.29,72.69,77.54,0.88,1011.1,0.58,12,74.8,95.29,4.5353,114.7277
Brunei,,3/14/2020,Humid throughout the day.,rain,0.72,0.0008,0.0141,0.29,rain,91.92,75.57,75.9,0.87,1011.1,0.11,11,72.69,91.92,4.5353,114.7277
Brunei,,3/15/2020,Humid and partly cloudy throughout the day.,rain,0.75,0.0029,0.0177,0.3,rain,92.64,72.47,76.3,0.84,1011.2,0.49,8,75.57,92.64,4.5353,114.7277
